779,63.24,609.01
780,73.44,611.16
781,83.65,613.3
782,93.85,615.45
783,104.05,617.6
784,114.25,619.75
785,124.46,621.89
786,134.66,624.04
787,144.86,626.19
788,155.07,628.33
789,165.27,630.48
790,168.09,631.46
791,170.92,632.45
792,173.74,633.43
793,176.57,634.42
794,179.39,635.4
795,182.21,636.38
796,185.04,637.37
797,187.86,638.35
798,190.69,639.34
799,193.51,640.32
800,196.33,641.3
801,199.16,642.29
802,201.98,643.27
803,204.81,644.26
804,207.63,645.24
805,210.45,646.22
806,213.28,647.21
807,216.1,648.19
808,218.93,649.18
809,221.75,650.16
810,221.75,650.16
811,221.75,650.16
812,221.75,650.16
813,221.75,650.16
814,221.75,650.16
815,221.75,650.16
816,221.75,650.16
817,221.75,650.16
818,221.75,650.16
819,221.75,650.16
820,221.75,650.16
821,221.75,650.16
822,221.75,650.16
823,221.75,650.16
824,221.75,650.16
825,221.75,650.16
826,221.75,650.16
827,221.75,650.16
828,221.75,650.16
829,221.75,650.16
830,221.75,650.16
831,221.75,650.16
832,221.75,650.16
833,221.75,650.16
834,221.75,650.16
835,221.75,650.16
836,221.75,650.16
837,221.75,650.16
838,221.75,650.16
839,221.75,650.16
840,221.75,650.16
841,221.75,650.16
842,221.75,650.16
843,221.75,650.16
844,221.75,650.16
845,221.75,650.16
846,221.75,650.16
847,221.75,650.16
848,221.75,650.16
849,221.75,650.16
850,221.75,650.16
851,221.75,650.16
852,221.75,650.16
853,221.75,650.16
854,221.75,650.16
855,221.75,650.16
856,221.75,650.16
857,221.75,650.16
858,221.75,650.16
859,221.75,650.16
860,221.75,650.16
861,221.75,650.16
862,221.75,650.16
863,221.75,650.16
864,221.75,650.16
865,221.75,650.16
866,221.75,650.16
867,221.75,650.16
868,221.75,650.16
869,221.75,650.16
870,221.75,650.16
871,221.75,650.16
872,221.75,650.16
873,221.75,650.16
874,221.75,650.16
875,221.75,650.16
876,221.75,650.16
877,221.75,650.16
878,221.75,650.16
879,221.75,650.16
880,222.97,650.58
881,224.19,651.0
882,225.4,651.43
883,226.62,651.85
884,227.84,652.27
885,229.06,652.69
886,230.28,653.11
887,231.49,653.54
888,232.71,653.96
889,233.93,654.38
890,241.29,654.42
891,248.65,654.47
