1,246.57,328.8
2,228.16,317.72
3,209.74,306.64
4,191.33,295.56
5,191.52,294.38
6,191.71,293.2
7,191.9,292.02
8,192.09,290.84
9,192.28,289.66
10,192.47,288.49
11,192.66,287.31
12,192.85,286.13
13,193.04,284.95
14,193.23,283.77
15,192.59,283.69
16,191.95,283.61
17,191.32,283.54
18,190.68,283.46
19,190.04,283.38
20,189.41,283.3
21,188.77,283.22
22,188.13,283.15
23,187.49,283.07
24,186.85,282.99
25,186.22,282.91
26,185.58,282.83
27,184.94,282.76
28,184.3,282.68
29,183.67,282.6
30,183.03,282.52
31,182.39,282.44
32,181.75,282.37
33,181.12,282.29
34,180.48,282.21
35,176.59,277.65
36,167.73,274.96
37,158.86,272.27
38,150.0,269.58
39,141.14,266.89
40,132.28,264.19
41,123.41,261.5
42,114.55,258.81
43,105.69,256.12
44,96.82,253.43
45,87.96,250.74
46,84.08,248.92
47,80.21,247.1
48,76.33,245.28
49,72.45,243.45
50,68.58,241.63
51,64.7,239.81
52,60.82,237.99
53,56.94,236.17
54,53.07,234.35
55,49.19,232.52
56,45.31,230.7
57,41.44,228.88
58,37.56,227.06
59,35.63,225.55
60,33.7,224.04
61,31.77,222.53
62,29.85,221.03
63,27.92,219.52
64,25.99,218.01
65,24.06,216.5
66,22.94,216.03
67,21.82,215.57
68,20.69,215.1
69,19.57,214.63
70,18.45,214.17
71,17.33,213.7
72,16.21,213.23
73,15.08,212.76
74,13.96,212.3
75,12.84,211.83
76,12.85,209.58
77,12.86,207.33
78,12.86,205.08
79,12.87,202.83
80,12.88,200.58
81,12.89,198.33
82,12.89,196.08
83,12.9,193.83
84,12.91,191.58
85,12.92,189.33
86,12.93,187.07
87,12.93,184.82
88,12.94,182.57
89,12.95,180.32
90,12.96,178.07
91,12.97,175.82
92,12.97,173.57
93,12.98,171.32
94,12.99,169.07
95,13.0,166.82
96,13.0,164.57
97,13.01,162.32
98,13.02,160.07
99,13.03,157.82
100,13.04,155.57
101,13.04,153.32
102,13.05,151.07
103,13.06,148.82
104,13.07,146.57
105,13.08,144.32
106,13.08,142.07
107,13.09,139.81
108,13.1,137.56
109,13.11,135.31
110,13.12,133.06
111,13.12,130.81
112,13.13,128.56
113,13.14,126.31
114,13.15,124.06
115,13.15,121.81
116,13.16,119.56
117,13.17,117.31
118,13.18,115.06
119,13.19,112.81
120,13.19,110.56
121,13.2,108.31
122,13.21,106.06
123,13.22,103.81
124,13.22,101.56
125,13.23,99.31
126,13.24,97.06
127,13.25,94.81
128,13.26,92.55
129,13.26,90.3
130,13.27,88.05
131,13.28,85.8
132,13.29,83.55
133,13.3,81.3
134,13.3,79.05
135,13.31,76.8
136,13.32,74.55
137,13.33,72.3
138,13.34,70.05
139,13.34,67.8
140,13.35,65.55
141,13.36,63.3
142,13.37,61.05
143,13.37,58.8
144,13.38,56.55
145,13.39,54.3
146,13.4,52.05
147,13.41,49.8
148,13.41,47.55
149,13.42,45.29
150,13.43,43.04
151,13.44,40.79
152,13.45,38.54
153,13.45,36.29
154,13.46,34.04
155,13.47,31.79
156,13.48,29.54
157,13.48,27.29
158,13.49,25.04
159,13.5,22.79
160,13.5,22.79
161,13.5,22.79
162,13.5,22.79
163,13.5,22.79
164,13.5,22.79
165,13.5,22.79
166,13.5,22.79
167,13.5,22.79
168,13.5,22.79
169,13.5,22.79
170,13.5,22.79
171,13.5,22.79
172,13.5,22.79
173,13.5,22.79
174,13.5,22.79
175,13.5,22.79
176,13.5,22.79
177,13.5,22.79
178,13.5,22.79
179,13.5,22.79
180,13.5,22.79
181,13.5,22.79
182,13.5,22.79
183,13.5,22.79
184,13.5,22.79
185,13.5,22.79
186,13.5,22.79
187,13.5,22.79
188,13.5,22.79
189,13.5,22.79
190,13.5,22.79
191,13.5,22.79
192,13.5,22.79
193,13.5,22.79
194,13.5,22.79
195,13.5,22.79
196,13.5,22.79
197,13.5,22.79
198,13.5,22.79
199,13.5,22.79
200,13.5,22.79
201,13.5,22.79
202,13.5,22.79
203,13.5,22.79
204,13.5,22.79
205,13.5,22.79
206,13.5,22.79
207,13.5,22.79
208,13.5,22.79
209,13.5,22.79
210,13.5,22.79
211,13.5,22.79
212,13.46,22.85
213,13.42,22.9
214,13.39,22.96
215,13.35,23.01
216,13.31,23.07
217,13.27,23.13
218,13.23,23.18
219,13.2,23.24
220,13.16,23.29
221,13.12,23.35
222,14.68,24.43
223,16.24,25.51
224,17.8,26.59
225,19.36,27.67
226,20.92,28.75
227,22.48,29.82
228,24.04,30.9
229,25.6,31.98
230,27.16,33.06
231,28.72,34.14
232,36.33,38.49
233,43.93,42.83
234,51.54,47.18
235,59.15,51.53
236,66.75,55.88
237,74.36,60.22
238,81.97,64.57
239,89.58,68.92
240,97.18,73.26
241,104.79,77.61
242,111.64,81.18
243,118.48,84.75
244,125.33,88.32
245,132.18,91.89
246,139.02,95.47
247,145.87,99.04
248,152.72,102.61
249,159.56,106.18
250,166.41,109.75
251,171.41,113.92
252,176.4,118.09
253,179.36,119.14
254,182.32,120.18
255,185.29,121.23
256,188.25,122.27
257,191.21,123.31
258,194.17,124.36
259,197.13,125.41
260,200.1,126.45
261,203.06,127.5
262,206.02,128.54
263,208.98,129.59
264,211.94,130.63
265,214.91,131.68
266,217.87,132.72
267,220.83,133.77
268,223.79,134.81
269,226.75,135.86
270,229.72,136.9
271,232.68,137.95
272,235.64,138.99
273,238.78,140.68
274,241.92,142.37
275,245.05,144.06
276,248.19,145.75
277,251.33,147.44
278,254.47,149.14
279,257.61,150.83
280,260.74,152.52
281,263.88,154.21
282,267.02,155.9
283,267.56,156.19
284,268.1,156.48
285,268.65,156.77
286,269.19,157.06
287,269.73,157.34
288,270.27,157.63
289,270.81,157.92
290,271.36,158.21
291,271.9,158.5
292,272.44,158.79
293,276.84,158.09
294,281.24,157.4
295,285.63,156.7
296,290.03,156.01
297,293.74,155.73
298,297.45,155.45
299,305.09,154.39
300,312.74,153.34
301,320.38,152.28
302,328.03,151.23
303,335.67,150.17
304,343.32,149.11
305,350.96,148.06
306,358.61,147.0
307,366.25,145.95
308,373.9,144.89
309,379.32,142.64
310,384.74,140.38
311,390.16,138.13
312,395.58,135.88
313,396.88,134.3
314,398.18,132.72
315,399.47,131.14
316,400.77,129.56
317,402.07,127.98
318,403.37,126.41
319,404.67,124.83
320,405.96,123.25
321,407.26,121.67
322,408.56,120.09
323,409.86,118.51
324,411.16,116.93
325,412.45,115.35
326,413.75,113.77
327,415.05,112.19
328,416.35,110.62
329,417.65,109.04
330,418.94,107.46
331,420.24,105.88
332,421.54,104.3
333,425.53,104.17
334,429.53,104.04
335,433.52,103.91
336,437.52,103.78
337,441.51,103.65
338,445.51,103.51
339,449.5,103.38
340,453.5,103.25
341,457.49,103.12
342,461.49,102.99
343,465.48,102.86
344,466.24,103.97
345,467.0,105.08
346,467.76,106.2
347,468.52,107.31
348,469.28,108.42
349,470.04,109.53
350,470.8,110.64
351,471.56,111.75
352,472.32,112.87
353,473.08,113.98
354,473.84,115.09
355,480.02,117.98
356,486.2,120.87
357,492.39,123.76
358,498.57,126.65
359,504.75,129.54
360,511.85,130.37
361,518.95,131.2
362,526.05,132.02
363,533.15,132.85
364,540.25,133.68
365,547.35,134.51
366,554.45,135.33
367,561.55,136.16
368,568.65,136.99
369,572.77,137.67
370,576.89,138.35
371,581.01,139.03
372,585.13,139.71
373,589.26,140.39
374,593.38,141.07
375,597.5,141.75
376,601.62,142.43
377,605.74,143.11
378,605.74,143.11
379,605.74,143.11
380,605.74,143.11
381,605.74,143.11
382,605.74,143.11
383,605.74,143.11
384,605.74,143.11
385,605.74,143.11
386,605.74,143.11
387,605.74,143.11
388,605.74,143.11
389,605.74,143.11
390,605.74,143.11
391,605.74,143.11
392,605.74,143.11
393,605.74,143.11
394,605.74,143.11
395,605.74,143.11
396,605.74,143.11
397,605.74,143.11
398,605.74,143.11
399,605.74,143.11
400,605.74,143.11
401,605.74,143.11
402,605.74,143.11
403,605.74,143.11
404,605.74,143.11
405,605.74,143.11
406,605.74,143.11
407,605.74,143.11
408,606.15,143.17
409,606.56,143.22
410,606.97,143.28
411,607.38,143.33
412,607.79,143.38
413,608.19,143.44
414,608.6,143.5
415,609.01,143.55
416,609.42,143.6
417,609.83,143.66
418,612.49,145.37
419,615.15,147.07
420,617.81,148.78
421,619.81,145.89
422,620.42,136.0
423,621.03,126.12
424,621.64,116.23
425,622.25,106.35
426,622.86,96.46
427,623.46,86.58
428,624.07,76.69
429,624.68,66.81
430,625.29,56.92
431,625.9,47.04
432,625.0,46.74
433,624.1,46.44
434,623.2,46.15
435,622.31,45.85
436,621.41,45.55
437,620.51,45.25
438,619.61,44.95
439,618.71,44.65
440,617.81,44.36
441,616.91,44.06
442,616.01,43.76
443,615.12,43.46
444,614.22,43.16
445,613.32,42.86
446,612.42,42.57
447,611.52,42.27
448,610.62,41.97
449,609.72,41.67
450,608.83,41.37
451,607.93,41.07
452,607.03,40.78
453,606.13,40.48
454,605.23,40.18
455,604.33,39.88
456,603.43,39.58
457,602.53,39.28
458,601.64,38.99
459,600.74,38.69
460,599.84,38.39
461,598.94,38.09
462,598.04,37.79
463,597.14,37.5
464,596.24,37.2
465,595.35,36.9
466,594.45,36.6
467,593.55,36.3
468,592.65,36.0
469,591.75,35.71
470,590.85,35.41
471,589.95,35.11
472,589.05,34.81
473,588.16,34.51
474,587.26,34.21
475,586.36,33.92
476,585.46,33.62
477,584.56,33.32
478,583.66,33.02
479,582.76,32.72
480,581.86,32.42
481,580.97,32.13
482,580.07,31.83
483,579.17,31.53
484,578.27,31.23
485,577.37,30.93
486,576.47,30.63
487,575.57,30.34
488,574.68,30.04
489,573.78,29.74
490,572.88,29.44
491,571.98,29.14
492,571.08,28.85
493,570.18,28.55
494,569.28,28.25
495,568.38,27.95
496,567.49,27.65
497,566.59,27.35
498,565.69,27.06
499,564.79,26.76
500,563.89,26.46
501,562.99,26.16
502,562.09,25.86
503,561.2,25.56
504,560.3,25.27
505,559.4,24.97
506,558.5,24.67
507,557.6,24.37
508,556.7,24.07
509,555.8,23.77
510,554.9,23.48
511,554.01,23.18
512,553.11,22.88
513,552.21,22.58
514,551.31,22.28
515,550.41,21.98
516,549.51,21.69
517,548.61,21.39
518,547.72,21.09
519,546.82,20.79
520,545.92,20.49
521,545.02,20.19
522,544.12,19.9
523,543.22,19.6
524,542.32,19.3
525,541.42,19.0
526,540.53,18.7
527,539.63,18.41
528,538.73,18.11
529,537.83,17.81
530,536.93,17.51
531,536.03,17.21
532,535.13,16.91
533,534.24,16.62
534,533.34,16.32
535,532.44,16.02
536,531.54,15.72
537,530.64,15.42
538,529.74,15.12
539,528.84,14.83
540,527.94,14.53
541,527.05,14.23
542,526.15,13.93
543,525.25,13.63
544,524.35,13.33
545,523.45,13.04
546,522.55,12.74
547,521.65,12.44
548,520.75,12.14
549,519.86,11.84
550,518.96,11.54
551,518.06,11.25
552,517.16,10.95
553,516.26,10.65
554,515.36,10.35
555,514.46,10.05
556,513.57,9.76
557,512.67,9.46
558,511.77,9.16
559,510.87,8.86
560,509.97,8.56
561,509.07,8.26
562,508.17,7.97
563,507.27,7.67
564,506.38,7.37
565,505.48,7.07
566,504.58,6.77
567,503.68,6.47
568,502.78,6.18
569,501.88,5.88
570,500.98,5.58
571,500.09,5.28
572,499.19,4.98
573,498.29,4.68
574,497.39,4.39
575,496.49,4.09
576,495.59,3.79
577,494.69,3.49
578,493.79,3.19
579,492.9,2.89
580,492.0,2.6
581,491.1,2.3
582,490.2,2.0
583,491.53,7.12
584,492.86,12.23
585,492.38,19.34
586,491.91,26.46
587,490.48,34.69
588,494.17,43.1
589,497.85,51.51
590,501.54,59.92
591,505.22,68.33
592,508.91,76.74
593,512.59,85.15
594,516.28,93.56
595,519.96,101.97
596,522.29,102.98
597,524.61,103.99
598,526.94,105.0
599,529.26,106.01
600,531.59,107.02
601,533.91,108.04
602,536.24,109.05
603,538.56,110.06
604,540.89,111.07
