214,35.85,1100.27
215,35.76,1099.01
216,35.68,1097.76
217,35.59,1096.5
218,35.51,1095.25
219,35.42,1093.99
220,35.33,1092.73
221,35.25,1091.48
222,35.16,1090.22
223,35.08,1088.97
224,34.99,1087.71
225,34.99,1087.71
226,34.99,1087.71
227,34.99,1087.71
228,34.99,1087.71
229,34.99,1087.71
230,34.99,1087.71
231,34.99,1087.71
232,34.99,1087.71
233,34.99,1087.71
234,34.99,1087.71
235,34.99,1087.71
236,34.99,1087.71
237,34.99,1087.71
238,34.99,1087.71
239,34.99,1087.71
240,34.99,1087.71
241,34.99,1087.71
242,34.99,1087.71
243,34.99,1087.71
244,34.99,1087.71
245,34.99,1087.71
246,34.99,1087.71
247,34.99,1087.71
248,34.99,1087.71
249,34.99,1087.71
250,34.99,1087.71
251,34.99,1087.71
252,34.99,1087.71
253,34.99,1087.71
254,34.99,1087.71
255,34.99,1087.71
256,34.99,1087.71
257,34.99,1087.71
258,34.99,1087.71
259,34.99,1087.71
260,34.99,1087.71
261,34.99,1087.71
262,34.99,1087.71
263,34.99,1087.71
264,34.99,1087.71
265,34.99,1087.71
266,34.99,1087.71
267,34.99,1087.71
268,34.99,1087.71
269,34.99,1087.71
270,34.99,1087.71
271,34.99,1087.71
272,34.99,1087.71
273,34.99,1087.71
274,34.99,1087.71
275,35.08,1087.49
276,35.16,1087.26
277,35.25,1087.04
278,35.33,1086.82
279,35.42,1086.6
280,35.51,1086.37
281,35.59,1086.15
282,35.68,1085.93
283,35.76,1085.7
284,35.85,1085.48
285,35.85,1085.48
286,35.85,1085.48
287,35.85,1085.48
288,35.85,1085.48
289,35.85,1085.48
290,35.85,1085.48
291,35.85,1085.48
292,35.85,1085.48
293,35.85,1085.48
294,35.85,1085.48
295,35.66,1084.99
296,35.47,1084.5
297,35.28,1084.01
298,35.09,1083.52
299,34.9,1083.03
300,34.71,1082.55
301,34.52,1082.06
302,34.33,1081.57
303,34.14,1081.08
304,33.95,1080.59
305,31.41,1077.4
306,28.88,1074.22
307,26.34,1071.03
308,22.38,1070.4
309,18.41,1069.77
310,14.45,1069.14
311,15.16,1073.87
312,15.88,1078.59
313,16.59,1083.32
314,17.31,1088.04
315,22.25,1082.59
316,27.2,1077.15
317,32.14,1071.7
318,35.37,1062.8
319,36.44,1056.29
320,37.51,1049.77
321,38.58,1043.26
322,39.65,1036.74
323,40.72,1030.23
324,41.79,1023.71
325,42.86,1017.2
326,43.93,1010.69
327,45.0,1004.17
328,46.07,997.66
329,47.14,991.14
330,48.21,984.63
331,51.35,974.85
332,55.36,966.56
333,59.36,958.26
334,63.37,949.97
335,67.38,941.68
336,71.39,933.39
337,75.39,925.09
338,79.4,916.8
339,79.54,915.49
340,79.69,914.18
341,79.83,912.86
342,79.97,911.55
343,80.12,910.24
344,80.26,908.93
345,80.4,907.62
346,80.54,906.3
347,80.69,904.99
348,80.83,903.68
349,80.83,903.68
350,80.83,903.68
351,80.83,903.68
352,80.83,903.68
353,80.83,903.68
354,80.83,903.68
355,80.83,903.68
356,80.83,903.68
357,80.83,903.68
358,80.83,903.68
359,80.83,903.68
360,80.83,903.68
361,80.83,903.68
362,80.83,903.68
363,80.83,903.68
364,80.83,903.68
365,80.83,903.68
366,80.83,903.68
367,80.83,903.68
368,80.83,903.68
369,80.83,903.68
370,80.83,903.68
371,80.83,903.68
372,80.83,903.68
373,80.83,903.68
374,80.83,903.68
375,80.83,903.68
376,80.83,903.68
377,80.83,903.68
378,80.83,903.68
379,80.83,903.68
380,80.83,903.68
381,80.83,903.68
382,80.83,903.68
383,80.83,903.68
384,80.83,903.68
385,80.83,903.68
386,80.83,903.68
387,80.83,903.68
388,80.83,903.68
389,80.83,903.68
390,80.83,903.68
391,80.83,903.68
392,80.83,903.68
393,80.83,903.68
394,80.83,903.68
395,80.83,903.68
396,80.83,903.68
397,80.83,903.68
398,80.83,903.68
399,83.63,901.97
400,86.44,900.27
401,89.25,898.57
402,92.05,896.86
403,94.85,895.15
404,97.66,893.45
405,107.73,890.14
406,117.8,886.84
407,127.87,883.53
408,137.94,880.23
409,148.01,876.92
410,158.09,873.62
411,168.16,870.31
412,178.23,867.01
413,188.3,863.7
414,198.37,860.4
415,208.44,857.09
416,217.65,858.06
417,226.85,859.02
418,236.06,859.99
419,245.26,860.96
420,254.47,861.92
421,263.67,862.89
422,272.88,863.86
423,282.08,864.83
424,291.29,865.79
425,300.49,866.76
426,306.64,867.85
427,312.8,868.94
428,318.95,870.03
429,325.1,871.12
430,331.25,872.21
431,337.41,873.3
432,343.56,874.39
433,349.71,875.48
434,355.87,876.57
435,362.02,877.66
436,369.14,881.34
437,376.26,885.02
438,383.39,888.7
439,390.51,892.38
440,397.63,896.06
441,404.75,899.74
442,411.87,903.42
443,419.0,907.1
444,426.12,910.78
445,433.24,914.46
446,440.36,918.15
447,447.48,921.83
448,454.61,925.51
449,461.73,929.19
450,468.85,932.87
451,475.97,936.55
452,483.09,940.23
453,490.22,943.91
454,497.34,947.59
455,504.46,951.27
456,511.72,952.77
457,518.97,954.27
458,526.23,955.77
459,533.48,957.27
460,540.74,958.77
461,548.0,960.28
462,555.25,961.78
463,562.51,963.28
464,569.76,964.78
465,577.02,966.28
466,585.53,958.66
467,594.04,951.05
468,594.93,948.82
469,595.82,946.58
470,596.71,944.35
471,597.6,942.12
472,598.49,939.88
473,599.38,937.65
474,600.27,935.41
475,601.16,933.18
476,602.05,930.95
477,602.94,928.71
478,603.83,926.48
479,604.16,926.51
480,604.5,926.55
481,604.83,926.58
482,605.16,926.61
483,605.5,926.64
484,605.83,926.68
485,606.16,926.71
486,606.49,926.74
487,606.83,926.78
488,607.16,926.81
489,608.69,925.45
490,610.22,924.09
491,611.76,922.73
492,613.29,921.37
493,614.82,920.02
494,616.35,918.66
495,617.89,917.3
496,619.42,915.94
497,620.95,914.58
498,621.38,913.98
499,621.81,913.38
500,622.24,912.78
501,622.67,912.19
502,623.1,911.59
503,623.53,910.99
504,623.96,910.39
505,624.39,909.79
506,624.82,909.19
507,625.25,908.59
508,625.68,908.0
509,626.11,907.4
510,626.54,906.8
511,626.97,906.2
512,627.4,905.6
513,627.83,905.0
514,628.26,904.4
515,628.69,903.81
516,629.12,903.21
517,629.55,902.61
518,629.98,902.01
519,635.69,898.46
520,639.15,894.06
521,642.61,889.65
522,646.08,885.25
523,649.54,880.84
524,653.0,876.44
525,657.85,877.88
526,664.03,879.62
527,670.21,881.36
528,676.39,883.1
529,682.57,884.84
530,688.75,886.58
531,694.94,888.31
532,701.12,890.05
533,707.3,891.79
534,713.48,893.53
535,719.66,895.27
536,725.84,897.01
537,740.03,904.42
538,754.21,911.84
539,768.39,919.25
540,782.58,926.66
541,796.77,934.08
542,810.95,941.49
543,820.17,957.05
544,833.2,963.28
545,849.65,963.28
546,858.8,968.61
547,867.94,973.93
548,877.09,979.26
549,886.23,984.59
550,895.38,989.92
551,904.52,995.24
552,913.67,1000.57
553,922.81,1005.9
554,931.96,1011.23
555,941.1,1016.55
556,950.25,1021.88
