14,53.06,1030.55
15,53.17,1030.69
16,53.29,1030.83
17,53.4,1030.97
18,53.52,1031.11
19,53.63,1031.24
20,53.74,1031.38
21,53.86,1031.52
22,53.97,1031.66
23,54.09,1031.8
24,54.2,1031.94
25,54.31,1032.08
26,54.43,1032.22
27,54.54,1032.36
28,54.66,1032.5
29,54.77,1032.63
30,54.88,1032.77
31,55.0,1032.91
32,55.11,1033.05
33,55.23,1033.19
34,55.34,1033.33
35,53.35,1029.76
36,51.37,1026.19
37,49.38,1022.62
38,47.39,1019.05
39,45.41,1015.48
40,43.42,1011.92
41,41.43,1008.35
42,39.44,1004.78
43,37.46,1001.21
44,35.47,997.64
45,34.98,996.49
46,34.48,995.34
47,33.99,994.19
48,33.49,993.05
49,33.0,991.9
50,32.5,990.75
51,32.01,989.6
52,31.51,988.45
53,31.02,987.3
54,30.52,986.15
55,30.03,985.0
56,29.53,983.86
57,29.04,982.71
58,28.54,981.56
59,28.05,980.41
60,37.25,971.45
61,46.45,962.49
62,55.65,953.54
63,64.85,944.58
64,74.05,935.62
65,83.25,926.66
66,92.45,917.7
67,101.65,908.75
68,110.85,899.79
69,120.05,890.83
70,129.25,881.87
71,138.45,872.91
72,147.65,863.95
73,156.85,855.0
74,166.05,846.04
75,175.25,837.08
76,180.81,838.01
77,186.38,838.94
78,191.94,839.86
79,197.5,840.79
80,203.06,841.72
81,208.63,842.65
82,214.19,843.58
83,219.75,844.5
84,225.32,845.43
85,230.88,846.36
86,236.44,847.29
87,242.01,848.22
88,247.57,849.14
89,253.13,850.07
90,258.69,851.0
91,264.26,851.93
92,269.82,852.86
93,275.38,853.78
94,280.95,854.71
95,286.51,855.64
96,289.27,856.23
97,292.03,856.82
98,294.78,857.41
99,297.54,858.0
100,300.3,858.59
101,303.06,859.18
102,305.82,859.77
103,308.57,860.36
104,311.33,860.95
105,314.09,861.54
106,317.77,862.36
107,321.45,863.19
108,325.13,864.01
109,328.81,864.83
110,332.49,865.65
111,336.17,866.48
112,339.85,867.3
113,343.53,868.12
114,347.21,868.95
115,350.89,869.77
116,354.19,871.73
117,357.49,873.68
118,360.79,875.64
119,364.09,877.6
120,367.39,879.56
121,370.69,881.51
122,373.99,883.47
123,377.29,885.43
124,380.59,887.38
125,383.89,889.34
126,389.07,893.45
127,394.25,897.57
128,399.44,901.68
129,404.62,905.8
130,409.8,909.91
131,414.98,914.02
132,420.16,918.14
133,425.35,922.25
134,430.53,926.37
135,435.71,930.48
136,441.38,932.63
137,447.05,934.78
138,452.73,936.93
139,458.4,939.09
140,464.07,941.24
141,469.75,943.39
142,475.42,945.54
143,481.09,947.69
144,486.76,949.84
145,492.43,952.0
146,498.11,954.15
147,503.78,956.3
148,509.45,958.45
149,515.12,960.6
150,520.8,962.75
151,526.47,964.9
152,532.14,967.06
153,537.81,969.21
154,543.49,971.36
155,549.16,973.51
156,555.19,969.73
157,561.23,965.95
158,567.08,957.06
159,572.93,948.16
160,575.91,944.17
161,578.88,940.18
162,581.86,936.18
163,584.83,932.19
164,587.81,928.2
165,590.79,924.21
166,593.76,920.22
167,596.74,916.22
168,599.71,912.23
169,602.69,908.24
170,602.69,908.24
171,602.69,908.24
172,602.69,908.24
173,602.69,908.24
174,602.69,908.24
175,602.69,908.24
176,602.69,908.24
177,602.69,908.24
