255,657
256,656
257,655
258,655
259,652
260,652
261,652
262,652
263,652
264,652
265,652
266,652
267,652
268,652
269,653
270,653
271,654
272,657
273,657
274,656
275,656
276,656
277,656
278,655
279,656
280,655
281,654
282,654
283,654
284,652
285,654
286,654
287,652
288,652
289,652
290,650
291,650
292,650
293,650
294,650
295,651
296,653
297,651
298,653
299,654
300,654
301,653
302,654
303,654
304,654
305,654
306,654
307,652
308,653
309,651
310,651
311,652
312,651
313,650
314,649
315,648
316,649
317,648
318,648
319,648
320,647
321,647
322,647
323,647
324,647
325,647
326,647
327,647
328,647
329,654
330,653
331,654
332,654
333,652
334,656
335,656
336,657
337,658
338,660
339,662
340,659
341,659
342,660
343,660
344,659
345,658
346,658
347,658
348,658
349,658
350,656
351,654
352,653
353,653
354,656
355,657
356,656
357,656
358,657
359,658
360,657
361,658
362,657
363,656
364,655
365,654
366,655
367,654
368,654
369,655
370,654
371,654
372,652
373,652
374,652
375,652
376,652
377,653
378,653
379,652
380,652
381,652
382,652
383,652
384,652
385,652
386,652
387,652
388,652
389,654
390,654
391,655
392,655
393,655
394,656
395,656
396,657
397,658
398,659
399,659
400,660
401,660
402,659
403,660
404,660
405,658
406,658
407,660
408,660
409,659
410,659
411,660
412,660
413,659
414,660
415,659
416,659
417,658
418,658
419,656
420,656
421,655
422,655
423,654
424,653
425,652
426,651
427,652
428,651
429,650
430,650
431,646
432,647
433,647
434,649
435,646
436,645
437,645
438,643
439,641
440,641
441,641
442,641
443,641
444,641
445,641
446,641
447,641
448,641
449,642
450,643
451,644
452,646
453,647
454,649
455,647
456,648
457,648
458,647
459,645
460,645
461,646
462,646
463,645
464,645
465,646
466,645
467,645
468,646
469,646
470,648
471,648
472,648
473,648
474,648
475,649
476,648
477,648
478,647
479,648
480,649
481,649
482,649
483,649
484,649
485,650
486,653
487,654
488,654
489,655
490,655
491,654
492,655
493,651
494,651
495,650
496,647
497,646
498,646
499,646
500,646
501,646
502,646
503,646
504,646
505,646
506,646
507,646
508,646
509,647
510,647
511,649
512,650
513,650
514,650
515,651
516,649
517,647
518,648
519,648
520,648
521,650
522,650
523,649
524,651
525,650
526,649
527,647
528,647
529,649
530,648
531,648
532,648
533,649
534,649
535,646
536,646
537,646
538,647
539,645
540,646
541,646
542,646
543,649
544,648
545,650
546,649
547,648
548,648
549,647
550,646
551,647
552,646
553,645
554,648
555,647
556,647
557,647
558,646
559,643
560,642
561,642
562,642
563,642
564,642
565,642
566,642
567,642
568,642
569,642
570,645
571,646
572,646
573,645
574,646
575,650
576,652
577,653
578,651
579,651
580,651
581,651
582,651
583,651
584,652
585,651
586,650
587,651
588,651
589,652
590,653
591,652
592,652
593,651
594,651
595,650
596,651
597,651
598,650
599,650
600,650
601,651
602,651
603,651
604,652
605,651
606,650
607,651
608,652
609,651
610,649
611,649
612,649
613,651
614,652
615,651
616,648
617,647
618,645
619,644
620,644
621,644
622,644
623,644
624,644
625,644
626,644
627,644
628,644
629,648
630,649
631,649
632,650
633,650
634,648
635,646
636,647
637,648
638,647
639,648
640,647
641,647
642,648
643,648
644,647
645,647
646,648
647,648
648,647
649,644
650,645
651,644
652,644
653,644
654,642
655,642
656,640
657,640
658,639
659,639
660,638
661,638
662,638
663,638
664,638
665,639
666,639
667,639
668,639
669,640
670,640
671,639
672,636
673,637
674,635
675,634
676,633
677,633
678,632
679,631
680,631
681,631
682,631
683,631
684,631
685,631
686,631
687,631
688,631
689,631
690,633
691,633
692,634
693,634
694,635
695,635
696,636
697,636
698,635
699,636
700,634
701,635
702,634
703,633
704,631
705,630
706,631
707,632
708,634
709,634
710,633
711,633
712,633
713,632
714,633
715,632
716,632
717,632
718,633
719,632
720,632
721,630
722,631
723,633
724,631
725,632
726,633
727,632
728,632
729,632
730,631
731,630
732,630
733,632
734,630
735,630
736,629
737,629
738,626
739,625
740,625
741,625
742,625
743,625
744,625
745,625
746,625
747,625
748,625
749,627
750,627
751,627
752,625
753,623
754,627
755,627
756,627
757,630
758,630
759,630
760,630
761,630
762,631
763,629
764,628
765,629
766,628
767,628
768,628
769,628
770,628
771,628
772,629
773,628
774,627
775,627
776,626
777,628
778,627
779,626
780,626
781,625
782,624
783,623
784,624
785,622
786,624
787,622
788,623
789,623
790,622
791,622
792,622
793,620
794,617
795,612
796,613
797,610
798,612
799,608
800,608
801,608
802,608
803,608
804,608
805,608
806,608
807,608
808,608
809,612
810,608
811,608
812,606
813,604
814,602
815,601
816,605
817,600
818,601
819,600
820,600
821,598
822,599
823,597
824,595
825,596
826,598
827,593
828,592
829,592
830,591
831,589
832,589
833,590
834,588
835,592
836,592
837,590
838,588
839,588
840,586
841,587
842,588
843,583
844,583
845,584
846,585
847,583
848,578
849,584
850,579
851,582
852,582
853,579
854,575
855,572
856,577
857,570
858,566
859,565
860,565
861,565
862,565
863,565
864,565
865,565
866,565
867,565
868,565
869,570
870,566
871,570
872,568
873,566
874,566
875,567
876,567
877,558
878,555
879,557
880,558
881,557
882,556
883,555
884,555
885,550
886,556
887,553
888,551
889,552
890,551
891,555
892,552
893,549
894,550
895,545
896,550
897,546
898,545
899,544
900,544
901,542
902,542
903,539
904,539
905,539
906,542
907,540
908,536
909,539
910,536
911,540
912,536
913,532
914,531
915,525
916,528
917,526
918,524
919,516
920,516
921,516
922,516
923,516
924,516
925,516
926,516
927,516
928,516
929,521
930,525
931,520
932,522
933,516
934,519
935,516
936,519
937,515
938,514
939,509
940,512
941,507
942,504
943,501
944,505
945,500
946,499
947,493
948,490
949,488
950,469
951,402
952,349
953,294
954,265
955,211
956,180
957,135
958,98
959,50
